Timestamp,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-03 23:58:52.578,-0.441756,-0.466063,60.722821,0.09,0.08,9.64,-0.062,-0.125,0.062,5.062,9.25,-32.562
2024-01-03 23:58:52.612,-0.437498,-0.463561,62.47427,0.07,0.06,9.64,-0.188,0.0,0.062,4.688,9.25,-32.5
2024-01-03 23:58:52.650,-0.439422,-0.461207,64.213369,0.07,0.08,9.63,0.062,-0.25,0.125,4.688,10.0,-33.25
2024-01-03 23:58:52.714,-0.438188,-0.461847,64.210123,0.08,0.07,9.67,0.0,0.0,0.0,4.688,10.0,-33.25
2024-01-03 23:58:52.769,-0.430332,-0.463255,64.684196,0.09,0.07,9.65,-0.062,-0.125,0.125,4.375,9.562,-32.875
2024-01-03 23:58:52.806,-0.432614,-0.463891,64.659812,0.08,0.08,9.63,0.0,-0.125,0.125,4.375,9.562,-34.062
2024-01-03 23:58:52.861,-0.434732,-0.467413,64.652714,0.09,0.08,9.65,0.0,0.0,0.188,4.375,9.562,-34.062
2024-01-03 23:58:52.883,-0.430863,-0.464888,64.182681,0.07,0.06,9.62,-0.125,0.0,0.062,4.688,10.0,-33.75
2024-01-03 23:58:52.966,-0.433192,-0.465516,64.209335,0.08,0.08,9.6,-0.062,0.125,-0.062,4.688,10.0,-32.5
2024-01-03 23:58:52.980,-0.435306,-0.468986,59.690782,0.09,0.08,9.64,0.125,0.062,0.0,5.062,8.875,-33.688
2024-01-03 23:58:53.018,-0.440258,-0.472254,63.948271,0.09,0.09,9.65,0.062,0.188,-0.125,4.375,9.25,-32.875
2024-01-03 23:58:53.086,-0.436057,-0.475359,63.933878,0.09,0.06,9.65,0.062,-0.062,0.0,4.375,9.25,-32.875
2024-01-03 23:58:53.177,-0.444275,-0.472451,60.704333,0.07,0.08,9.66,-0.062,0.062,-0.062,5.062,9.25,-32.875
2024-01-03 23:58:53.245,-0.447313,-0.472612,63.028042,0.07,0.08,9.67,0.062,0.062,0.0,4.375,8.875,-33.25
2024-01-03 23:58:53.267,-0.445909,-0.475657,63.017194,0.09,0.08,9.61,0.062,-0.062,-0.125,4.375,8.875,-33.25
2024-01-03 23:58:53.334,-0.452931,-0.467139,58.759064,0.07,0.08,9.62,0.062,-0.062,0.0,5.5,9.25,-33.25
2024-01-03 23:58:53.347,-0.451693,-0.469783,59.722318,0.07,0.09,9.64,0.062,0.125,0.0,5.062,8.875,-33.25
2024-01-03 23:58:53.362,-0.448152,-0.464627,63.057443,0.07,0.06,9.62,0.188,-0.188,-0.125,4.375,8.875,-33.0
2024-01-03 23:58:53.404,-0.449543,-0.459245,59.753456,0.06,0.08,9.63,0.062,0.0,-0.062,5.062,8.875,-32.875
2024-01-03 23:58:53.478,-0.456721,-0.462973,59.754739,0.09,0.1,9.66,0.125,-0.125,0.062,5.062,8.875,-32.875
2024-01-03 23:58:53.491,-0.460658,-0.460648,64.723059,0.07,0.09,9.63,0.062,-0.125,0.0,4.375,9.562,-33.25
2024-01-03 23:58:53.558,-0.458492,-0.458482,65.691557,0.07,0.07,9.61,-0.062,0.0,0.062,4.375,10.0,-32.5
2024-01-03 23:58:53.572,-0.459366,-0.453407,61.571475,0.06,0.08,9.63,0.0,-0.188,-0.062,4.688,8.875,-32.875
2024-01-03 23:58:53.616,-0.457199,-0.457482,61.556908,0.09,0.07,9.64,0.0,0.125,0.062,4.688,8.875,-32.875
2024-01-03 23:58:53.687,-0.45512,-0.455388,59.759911,0.07,0.07,9.65,0.0,0.25,-0.062,5.062,8.875,-33.688
2024-01-03 23:58:53.700,-0.447223,-0.456392,60.744621,0.08,0.05,9.64,-0.062,0.062,0.125,5.062,9.25,-33.25
2024-01-03 23:58:53.804,-0.45,-0.449653,59.624231,0.07,0.08,9.64,0.0,0.0,0.188,5.5,9.562,-32.5
2024-01-03 23:58:53.841,-0.445331,-0.453915,62.511143,0.09,0.06,9.64,0.0,-0.062,-0.062,4.688,9.25,-32.5
2024-01-03 23:58:53.862,-0.443931,-0.458048,58.67856,0.09,0.07,9.61,-0.062,-0.062,-0.125,5.062,8.5,-33.688
2024-01-03 23:58:53.902,-0.445435,-0.455883,58.764491,0.07,0.08,9.67,0.062,0.125,0.125,5.5,9.25,-34.062
2024-01-03 23:58:53.928,-0.443943,-0.456838,64.71166,0.08,0.07,9.65,-0.062,0.062,0.062,4.375,9.562,-33.25
2024-01-03 23:58:53.975,-0.445544,-0.460769,64.702916,0.09,0.08,9.63,0.125,0.062,0.062,4.375,9.562,-33.25
2024-01-03 23:58:54.030,-0.447041,-0.461504,64.222291,0.08,0.08,9.64,0.062,-0.125,0.0,4.688,10.0,-33.25
2024-01-03 23:58:54.103,-0.442519,-0.465174,61.506256,0.09,0.06,9.64,-0.062,-0.188,0.125,4.688,8.875,-33.25
2024-01-03 23:58:54.116,-0.438205,-0.468633,57.109601,0.09,0.06,9.65,0.0,0.0,0.0,5.875,9.25,-33.25
2024-01-03 23:58:54.158,-0.481296,-0.449539,64.28959,0.06,0.2,9.5,0.0,0.0,0.062,4.688,10.0,-33.688
2024-01-03 23:58:54.177,-0.443152,-0.454154,57.1531,0.03,0.09,9.6,-0.062,-0.312,0.062,5.875,9.25,-33.25
2024-01-03 23:58:54.257,-0.454269,-0.462611,64.233396,0.12,-0.01,9.67,0.062,0.062,-0.062,4.688,10.0,-33.0
2024-01-03 23:58:54.271,-0.470226,-0.472203,61.525757,0.11,0.13,9.63,-0.312,0.0,0.0,5.062,9.562,-32.875
2024-01-03 23:58:54.326,-0.470715,-0.475621,63.972717,0.1,0.08,9.64,-0.188,0.25,-0.125,4.375,9.25,-33.25
2024-01-03 23:58:54.366,-0.474007,-0.475688,66.396111,0.08,0.09,9.61,-0.062,0.0,-0.125,3.562,8.5,-32.5
2024-01-03 23:58:54.388,-0.47413,-0.472749,58.770562,0.07,0.08,9.62,-0.062,-0.188,-0.125,5.5,9.25,-33.75
2024-01-03 23:58:54.437,-0.474173,-0.47286,59.59675,0.08,0.08,9.65,-0.062,-0.125,-0.062,5.5,9.562,-32.875
2024-01-03 23:58:54.451,-0.462326,-0.475907,59.571875,0.09,0.04,9.66,0.062,0.0,0.125,5.5,9.562,-32.875
2024-01-03 23:58:54.540,-0.457004,-0.469905,62.470292,0.06,0.06,9.66,-0.062,0.0,-0.062,4.688,9.25,-33.25
2024-01-03 23:58:54.552,-0.454955,-0.46424,65.859123,0.06,0.07,9.64,0.0,-0.188,0.0,4.0,9.25,-32.188
2024-01-03 23:58:54.589,-0.459036,-0.461895,63.057566,0.07,0.09,9.61,0.0,0.125,0.0,4.375,8.875,-34.188
2024-01-03 23:58:54.622,-0.459858,-0.465546,65.84322,0.09,0.08,9.64,0.0,-0.062,0.062,4.0,9.25,-33.0
2024-01-03 23:58:54.721,-0.457646,-0.468986,65.830445,0.09,0.07,9.65,0.188,0.0,0.125,4.0,9.25,-33.0
2024-01-03 23:58:54.734,-0.455522,-0.469261,60.729319,0.08,0.07,9.66,0.0,0.125,-0.062,5.062,9.25,-32.875
2024-01-03 23:58:54.790,-0.450577,-0.469572,64.701256,0.08,0.06,9.64,0.062,0.0,0.062,4.375,9.562,-32.5
2024-01-03 23:58:54.805,-0.445915,-0.46396,63.081926,0.06,0.06,9.62,0.125,0.125,0.0,4.375,8.875,-31.75
2024-01-03 23:58:54.825,-0.44145,-0.461565,61.519265,0.07,0.06,9.64,0.0,-0.062,-0.062,5.062,9.562,-32.5
2024-01-03 23:58:54.846,-0.449125,-0.45931,61.535687,0.07,0.1,9.63,0.125,-0.062,0.062,5.062,9.562,-32.5
2024-01-03 23:58:55.000,-0.446899,-0.472572,64.174157,0.08,0.06,9.65,0.0,-0.062,0.125,4.688,10.0,-34.188
2024-01-03 23:58:55.041,-0.452699,-0.467101,64.694842,0.07,0.09,9.65,0.062,-0.125,0.0,4.375,9.562,-33.25
2024-01-03 23:58:55.054,-0.448402,-0.469811,64.681734,0.07,0.08,9.61,-0.062,-0.125,0.062,4.375,9.562,-33.25
2024-01-03 23:58:55.099,-0.45975,-0.470463,64.700082,0.09,0.1,9.65,0.0,-0.125,0.0,4.375,9.562,-33.0
2024-01-03 23:58:55.175,-0.452267,-0.464901,63.211191,0.06,0.05,9.66,-0.125,-0.125,-0.062,4.688,9.562,-34.188
2024-01-03 23:58:55.198,-0.453428,-0.468401,63.203154,0.09,0.08,9.64,0.0,0.125,-0.062,4.688,9.562,-34.188
2024-01-03 23:58:55.256,-0.457557,-0.468804,61.530851,0.08,0.09,9.62,-0.125,-0.062,0.0,5.5,10.375,-32.875
2024-01-03 23:58:55.353,-0.459584,-0.469577,69.977899,0.08,0.09,9.6,0.0,0.062,0.0,3.188,9.25,-34.875
2024-01-03 23:58:55.404,-0.484383,-0.467603,64.739906,0.09,0.11,9.62,0.062,0.062,0.125,4.375,9.562,-33.0
2024-01-03 23:58:55.426,-0.475397,-0.464003,64.738085,0.06,0.13,9.6,0.062,0.0,-0.062,4.375,9.562,-33.0
2024-01-03 23:58:55.475,-0.47251,-0.456874,63.124656,0.06,0.09,9.59,-0.188,-0.125,0.062,4.375,8.875,-32.5
2024-01-03 23:58:55.592,-0.47597,-0.452753,62.155567,0.06,0.1,9.61,0.062,0.0,0.0,4.375,8.5,-32.875
2024-01-03 23:58:55.604,-0.443339,-0.456614,59.729546,0.09,-0.03,9.73,0.125,-0.125,-0.062,5.062,8.875,-34.188
2024-01-03 23:58:55.633,-0.43301,-0.460418,61.503788,0.09,0.04,9.68,-0.25,-0.312,0.0,5.062,9.562,-32.875
2024-01-03 23:58:55.682,-0.456072,-0.464225,65.836423,0.09,0.15,9.61,-0.25,-0.062,0.062,4.0,9.25,-33.25
2024-01-03 23:58:55.711,-0.462923,-0.461773,63.259068,0.07,0.1,9.66,0.062,-0.062,0.062,4.688,9.562,-32.875
2024-01-03 23:58:55.760,-0.47865,-0.465597,63.270084,0.09,0.13,9.58,-0.062,-0.062,-0.125,4.688,9.562,-32.875
2024-01-03 23:58:55.791,-0.484372,-0.463076,64.738866,0.07,0.1,9.66,-0.125,0.125,0.062,4.375,9.562,-33.688
2024-01-03 23:58:55.834,-0.483927,-0.466668,66.56466,0.09,0.08,9.64,0.0,-0.062,0.125,4.0,9.562,-32.5
2024-01-03 23:58:55.957,-0.489437,-0.467577,64.741619,0.08,0.12,9.61,-0.125,0.0,-0.125,4.375,9.562,-33.25
2024-01-03 23:58:55.971,-0.476815,-0.467898,64.724233,0.08,0.04,9.67,0.188,-0.125,0.062,4.375,9.562,-33.25
2024-01-03 23:58:56.010,-0.491766,-0.47136,62.529483,0.09,0.13,9.6,0.062,0.062,0.062,4.688,9.25,-32.5
2024-01-03 23:58:56.040,-0.473103,-0.480378,61.515346,0.11,0.02,9.67,-0.062,0.125,0.0,5.062,9.562,-32.5
2024-01-03 23:58:56.086,-0.476193,-0.480133,61.53573,0.08,0.09,9.64,0.125,0.125,0.0,4.688,8.875,-32.188
2024-01-03 23:58:56.119,-0.464245,-0.47392,66.394328,0.06,0.04,9.66,0.125,0.188,-0.062,4.375,10.375,-33.75
2024-01-03 23:58:56.212,-0.44697,-0.45913,66.41341,0.03,0.02,9.65,0.062,-0.062,-0.188,4.375,10.375,-33.75
2024-01-03 23:58:56.229,-0.439527,-0.460021,61.516127,0.08,0.05,9.61,0.188,-0.062,0.0,4.688,8.875,-33.25
2024-01-03 23:58:56.241,-0.42051,-0.454777,57.72223,0.06,0.01,9.68,-0.25,-0.062,0.0,5.5,8.875,-32.188
2024-01-03 23:58:56.280,-0.417241,-0.461632,63.020739,0.1,0.06,9.68,-0.062,-0.25,0.062,4.375,8.875,-33.0
2024-01-03 23:58:56.332,-0.443973,-0.456399,64.712909,0.06,0.16,9.63,-0.062,0.0,-0.125,4.375,9.562,-33.25
2024-01-03 23:58:56.352,-0.448436,-0.451354,64.732679,0.06,0.09,9.67,0.125,0.062,0.062,4.375,9.562,-33.25
2024-01-03 23:58:56.434,-0.471216,-0.44806,60.813596,0.07,0.09,9.6,0.062,0.062,0.062,5.062,9.25,-32.5
2024-01-03 23:58:56.542,-0.468861,-0.456905,60.781386,0.11,0.08,9.61,0.125,0.0,0.062,5.062,9.25,-32.875
2024-01-03 23:58:56.558,-0.468435,-0.446437,66.59421,0.07,0.07,9.65,0.125,0.125,0.0,4.0,9.562,-32.875
2024-01-03 23:58:56.573,-0.46622,-0.460805,60.76727,0.09,0.07,9.64,0.062,0.188,-0.125,5.062,9.25,-32.875
2024-01-03 23:58:56.596,-0.46074,-0.467482,64.704331,0.1,0.06,9.64,0.188,0.062,0.125,4.375,9.562,-33.25
2024-01-03 23:58:56.696,-0.44659,-0.464845,60.73951,0.07,0.03,9.67,-0.25,0.062,0.0,5.062,9.25,-32.188
2024-01-03 23:58:56.715,-0.46661,-0.462743,65.869764,0.06,0.1,9.65,0.0,0.062,-0.062,4.0,9.25,-32.562
2024-01-03 23:58:56.824,-0.506918,-0.45607,65.733627,0.08,0.19,9.57,0.188,0.125,0.0,4.375,10.0,-33.688
2024-01-03 23:58:56.874,-0.484538,-0.459957,65.694337,0.09,0.01,9.66,0.25,-0.062,0.062,4.375,10.0,-33.75
2024-01-03 23:58:56.910,-0.448436,-0.460708,65.647647,0.08,-0.04,9.65,0.25,0.0,0.0,4.375,10.0,-33.75
2024-01-03 23:58:56.986,-0.426014,-0.464501,62.455597,0.09,0.0,9.61,-0.125,0.188,0.0,4.688,9.25,-32.5
2024-01-03 23:58:57.006,-0.419634,-0.462165,63.956322,0.07,0.05,9.6,-0.062,0.125,0.062,4.375,9.25,-32.5
2024-01-03 23:58:57.026,-0.398653,-0.462732,63.152403,0.08,0.0,9.68,0.062,-0.125,-0.062,4.688,9.562,-33.688
2024-01-03 23:58:57.116,-0.396569,-0.463394,62.40115,0.08,0.06,9.63,-0.125,-0.062,0.25,4.688,9.25,-33.25
2024-01-03 23:58:57.129,-0.38864,-0.455098,62.412492,0.05,0.04,9.63,-0.062,0.062,0.125,4.688,9.25,-33.25
2024-01-03 23:58:57.149,-0.398986,-0.459144,61.442405,0.09,0.1,9.62,-0.125,0.062,0.188,5.062,9.562,-33.75
2024-01-03 23:58:57.222,-0.402761,-0.45398,64.207381,0.06,0.08,9.66,0.0,0.188,0.0,4.688,10.0,-32.188
2024-01-03 23:58:57.267,-0.400454,-0.449112,60.686087,0.06,0.06,9.64,-0.062,0.0,0.0,5.062,9.25,-33.688
2024-01-03 23:58:57.310,-0.394856,-0.460345,64.634587,0.11,-0.06,9.75,0.125,0.25,0.0,4.375,9.562,-33.375
2024-01-03 23:58:57.357,-0.410884,-0.461176,64.671534,0.08,0.12,9.61,-0.188,-0.062,0.0,4.375,9.562,-32.562
2024-01-03 23:58:57.375,-0.411251,-0.45604,63.94557,0.06,0.07,9.59,0.188,0.125,0.062,4.375,9.25,-33.25
2024-01-03 23:58:57.466,-0.390688,-0.465624,62.402778,0.11,0.0,9.73,0.0,-0.125,0.125,4.688,9.25,-32.5
2024-01-03 23:58:57.478,-0.383153,-0.47234,62.374088,0.1,0.04,9.55,0.062,0.0,0.125,4.688,9.25,-32.5
2024-01-03 23:58:57.500,-0.405858,-0.469655,64.643544,0.07,0.14,9.58,-0.375,0.062,-0.125,4.375,9.562,-32.5
2024-01-03 23:58:57.592,-0.430184,-0.461046,59.724662,0.05,0.15,9.63,-0.125,-0.062,0.0,5.062,8.875,-32.5
2024-01-03 23:58:57.606,-0.444224,-0.455769,63.227486,0.06,0.12,9.67,-0.062,-0.062,0.0,4.688,9.562,-34.062
2024-01-03 23:58:57.657,-0.455774,-0.457743,60.679506,0.09,0.09,9.66,0.188,-0.062,0.0,5.5,10.0,-33.25
2024-01-03 23:58:57.696,-0.453809,-0.458654,65.864984,0.08,0.07,9.63,0.188,-0.062,0.062,4.0,9.25,-32.562
2024-01-03 23:58:57.796,-0.456016,-0.460389,63.986421,0.08,0.08,9.63,0.125,-0.125,0.0,4.375,9.25,-33.688
2024-01-03 23:58:57.829,-0.448059,-0.464087,60.653244,0.09,0.05,9.65,0.125,0.0,0.0,5.5,10.0,-33.25
2024-01-03 23:58:57.864,-0.446436,-0.464631,60.649657,0.08,0.07,9.65,0.0,-0.062,0.0,5.5,10.0,-33.25
2024-01-03 23:58:57.893,-0.447864,-0.465149,65.831664,0.08,0.08,9.65,0.062,-0.125,0.0,4.0,9.25,-32.875
2024-01-03 23:58:57.945,-0.452327,-0.46278,58.790991,0.07,0.09,9.6,0.0,-0.062,0.188,5.5,9.25,-31.75
2024-01-03 23:58:58.061,-0.455277,-0.467933,63.20704,0.09,0.06,9.62,0.0,0.062,0.062,4.688,9.562,-34.188
2024-01-03 23:58:58.118,-0.450307,-0.471226,61.492824,0.09,0.06,9.66,-0.062,-0.062,-0.062,4.688,8.875,-33.688
2024-01-03 23:58:58.179,-0.439666,-0.471414,63.941631,0.08,0.04,9.65,-0.125,0.0,-0.125,4.375,9.25,-33.25
2024-01-03 23:58:58.191,-0.447369,-0.468624,63.187897,0.07,0.1,9.65,-0.188,-0.312,-0.062,4.688,9.562,-34.5
2024-01-03 23:58:58.212,-0.451773,-0.463041,63.209683,0.06,0.09,9.63,0.062,-0.312,-0.125,4.688,9.562,-34.5
2024-01-03 23:58:58.290,-0.452909,-0.463614,64.215772,0.08,0.08,9.66,0.0,-0.312,0.0,4.688,10.0,-33.688
2024-01-03 23:58:58.300,-0.448094,-0.47015,64.95314,0.1,0.06,9.64,-0.062,0.0,-0.125,4.0,8.875,-32.5
2024-01-03 23:58:58.379,-0.444928,-0.470313,62.451829,0.06,0.07,9.64,-0.125,0.0,-0.062,4.688,9.25,-33.25
2024-01-03 23:58:58.440,-0.442344,-0.464957,66.519011,0.06,0.08,9.62,0.062,-0.125,0.0,4.0,9.562,-32.5
2024-01-03 23:58:58.461,-0.440549,-0.47062,63.197802,0.08,0.06,9.62,0.062,0.0,-0.062,4.688,9.562,-33.25
2024-01-03 23:58:58.525,-0.442552,-0.469052,63.204757,0.09,0.06,9.63,0.062,-0.062,0.062,4.688,9.562,-33.25
2024-01-03 23:58:58.580,-0.444173,-0.472317,63.198194,0.09,0.08,9.65,-0.062,0.0,-0.062,4.688,9.562,-33.25
2024-01-03 23:58:58.592,-0.439795,-0.469503,62.437989,0.07,0.06,9.64,0.062,0.188,0.062,4.688,9.25,-33.688
2024-01-03 23:58:58.673,-0.435562,-0.469703,63.957126,0.08,0.06,9.68,0.125,-0.062,0.062,4.375,9.25,-32.5
2024-01-03 23:58:58.685,-0.474023,-0.467305,63.090046,0.07,0.2,9.51,-0.125,-0.125,0.125,4.375,8.875,-32.875
2024-01-03 23:58:58.708,-0.43554,-0.470546,63.024741,0.09,-0.05,9.69,0.375,0.188,-0.062,4.375,8.875,-32.875
2024-01-03 23:58:58.798,-0.419706,-0.470793,63.191151,0.08,0.02,9.64,0.125,0.125,-0.062,4.688,9.562,-32.188
2024-01-03 23:58:58.813,-0.395762,-0.470929,64.64482,0.08,-0.01,9.68,0.0,0.0,-0.062,4.375,9.562,-31.75
2024-01-03 23:58:58.867,-0.388947,-0.480217,67.307293,0.09,0.04,9.59,0.125,0.0,0.0,4.0,10.0,-32.875
2024-01-03 23:58:58.880,-0.39684,-0.477192,64.619087,0.1,0.07,9.61,0.0,0.062,0.062,4.375,9.562,-32.188
2024-01-03 23:58:58.945,-0.3695,-0.479906,67.285769,0.08,0.0,9.67,-0.125,-0.062,0.0,4.0,10.0,-32.875
2024-01-03 23:58:58.996,-0.362912,-0.476712,62.315873,0.07,0.04,9.64,0.0,0.062,-0.062,4.688,9.25,-33.25
2024-01-03 23:58:59.007,-0.344766,-0.485531,62.284225,0.11,0.0,9.65,0.125,0.0,0.062,4.688,9.25,-32.5
2024-01-03 23:58:59.117,-0.332019,-0.490145,61.274886,0.07,0.07,9.61,0.125,0.0,0.062,5.062,9.562,-33.25
2024-01-03 23:58:59.131,-0.35715,-0.483523,61.328338,0.06,0.14,9.61,0.188,-0.125,0.125,5.062,9.562,-33.25
2024-01-03 23:58:59.170,-0.357086,-0.483072,67.273239,0.08,0.06,9.66,-0.062,0.25,0.0,4.0,10.0,-32.5
2024-01-03 23:58:59.259,-0.379557,-0.485231,62.325486,0.09,0.05,9.7,0.062,-0.25,0.0,4.688,9.25,-32.875
2024-01-03 23:58:59.272,-0.390296,-0.487715,62.334119,0.09,0.1,9.64,0.062,0.062,0.0,4.688,9.25,-32.875
2024-01-03 23:58:59.300,-0.394506,-0.487053,61.363353,0.08,0.08,9.66,0.062,0.0,0.062,5.062,9.562,-33.688
2024-01-03 23:58:59.338,-0.395604,-0.48055,66.408837,0.06,0.07,9.63,0.0,0.125,-0.062,4.0,9.562,-32.875
2024-01-03 23:58:59.412,-0.396604,-0.48324,63.120834,0.09,0.07,9.65,-0.125,0.062,0.0,4.688,9.562,-32.5
2024-01-03 23:58:59.426,-0.400523,-0.488763,62.433296,0.1,0.08,9.65,-0.125,-0.062,0.062,5.062,10.0,-32.5
2024-01-03 23:58:59.453,-0.413219,-0.485149,62.458878,0.07,0.11,9.63,0.188,0.062,-0.062,5.062,10.0,-32.5
2024-01-03 23:58:59.495,-0.392558,-0.487444,64.578337,0.09,0.0,9.71,-0.062,-0.062,-0.062,4.375,9.562,-32.5
2024-01-03 23:58:59.603,-0.455544,-0.475103,65.009493,0.08,0.12,9.64,-0.125,0.0,-0.125,4.688,10.375,-32.5
2024-01-03 23:58:59.634,-0.480559,-0.466284,65.060873,0.05,0.16,9.59,-0.125,0.0,0.0,4.688,10.375,-32.5
2024-01-03 23:58:59.655,-0.486248,-0.466743,62.599597,0.08,0.1,9.64,0.188,-0.062,0.062,5.062,10.0,-32.5
2024-01-03 23:58:59.695,-0.491776,-0.467279,60.793729,0.08,0.1,9.6,0.062,0.0,-0.062,5.062,9.25,-32.5
2024-01-03 23:58:59.732,-0.482046,-0.47066,66.449392,0.09,0.05,9.64,0.125,-0.062,0.0,4.375,10.375,-32.5
2024-01-03 23:58:59.780,-0.484716,-0.470925,64.726234,0.08,0.09,9.63,0.062,0.062,-0.062,4.375,9.562,-33.25
2024-01-03 23:58:59.807,-0.472343,-0.471104,64.709553,0.08,0.04,9.66,0.062,0.0,-0.062,4.375,9.562,-33.25
2024-01-03 23:58:59.903,-0.469549,-0.471347,71.39385,0.08,0.07,9.63,-0.062,-0.062,-0.062,3.188,10.0,-32.875
2024-01-03 23:58:59.938,-0.414899,-0.486221,68.610445,0.12,-0.03,9.69,0.0,-0.125,0.125,3.562,9.562,-32.5
2024-01-03 23:59:00.017,-0.411929,-0.48561,68.608837,0.08,0.06,9.67,-0.25,-0.062,-0.062,3.562,9.562,-32.5
2024-01-03 23:59:00.056,-0.430044,-0.48813,65.542853,0.09,0.13,9.62,-0.25,-0.125,0.062,4.375,10.0,-34.062
2024-01-03 23:59:00.069,-0.42337,-0.484483,66.480316,0.07,0.05,9.66,-0.062,-0.125,0.062,4.0,9.562,-31.0
2024-01-03 23:59:00.082,-0.423046,-0.481104,65.731413,0.07,0.07,9.62,-0.062,0.188,0.062,4.0,9.25,-33.75
2024-01-03 23:59:00.182,-0.422696,-0.474879,64.945962,0.06,0.07,9.64,0.0,-0.062,-0.125,4.688,10.375,-33.688
2024-01-03 23:59:00.207,-0.433981,-0.469323,66.478694,0.08,0.11,9.62,0.188,-0.25,0.062,4.0,9.562,-33.25
2024-01-03 23:59:00.236,-0.418195,-0.469508,66.458516,0.08,0.02,9.69,0.062,-0.062,0.0,4.0,9.562,-33.25
2024-01-03 23:59:00.280,-0.427094,-0.475842,62.500131,0.1,0.1,9.61,0.125,0.0,0.0,5.062,10.0,-32.5
2024-01-03 23:59:00.352,-0.426498,-0.472809,64.965219,0.07,0.07,9.66,0.0,0.25,0.0,4.688,10.375,-33.25
2024-01-03 23:59:00.416,-0.425954,-0.469949,64.971887,0.07,0.07,9.65,0.125,-0.25,-0.125,4.688,10.375,-33.25
2024-01-03 23:59:00.441,-0.431513,-0.470324,64.977616,0.08,0.09,9.6,-0.062,0.125,0.125,4.688,10.375,-33.25
2024-01-03 23:59:00.477,-0.421763,-0.467502,64.653099,0.07,0.04,9.69,-0.125,0.125,-0.062,4.375,9.562,-33.25
2024-01-03 23:59:00.491,-0.406612,-0.467876,62.435093,0.08,0.02,9.65,0.062,0.0,0.062,4.688,9.25,-31.75
2024-01-03 23:59:00.543,-0.413055,-0.462331,62.45852,0.06,0.09,9.63,-0.125,0.188,0.062,4.688,9.25,-31.75
2024-01-03 23:59:00.635,-0.416813,-0.455156,66.381979,0.07,0.1,9.59,-0.125,0.062,0.0,4.375,10.375,-34.062
2024-01-03 23:59:00.655,-0.410785,-0.456098,64.693344,0.08,0.05,9.67,0.0,0.125,0.0,4.375,9.562,-32.188
2024-01-03 23:59:00.704,-0.414044,-0.460066,64.686874,0.09,0.08,9.63,0.0,0.0,0.0,4.375,9.562,-32.188
2024-01-03 23:59:00.764,-0.411136,-0.472649,62.387443,0.12,0.06,9.66,0.25,0.0,-0.125,4.688,9.25,-33.688
2024-01-03 23:59:00.784,-0.432485,-0.472964,68.805507,0.08,0.14,9.57,-0.062,0.125,0.0,4.0,10.75,-31.75
2024-01-03 23:59:00.902,-0.407526,-0.469568,68.078014,0.06,0.15,9.61,-0.25,0.0,0.0,4.0,10.375,-33.0
2024-01-03 23:59:00.915,-0.422809,-0.469863,64.174751,0.08,0.12,9.64,-0.062,-0.125,0.188,4.688,10.0,-33.0
2024-01-03 23:59:00.939,-0.431478,-0.470218,62.454295,0.08,0.1,9.61,-0.125,0.188,-0.062,4.688,9.25,-32.188
2024-01-03 23:59:00.989,-0.430685,-0.473425,66.450711,0.09,0.07,9.65,-0.125,-0.125,0.0,4.0,9.562,-33.75
2024-01-03 23:59:01.026,-0.432875,-0.479408,66.436247,0.1,0.08,9.66,-0.125,0.062,0.062,4.0,9.562,-33.75
2024-01-03 23:59:01.114,-0.431075,-0.479027,63.009556,0.08,0.06,9.62,-0.125,0.125,0.0,4.375,8.875,-32.188
2024-01-03 23:59:01.126,-0.434955,-0.479162,63.167188,0.08,0.08,9.66,-0.062,0.0,0.125,4.688,9.562,-33.25
2024-01-03 23:59:01.201,-0.436322,-0.472944,65.610464,0.06,0.09,9.62,-0.062,0.125,-0.062,4.375,10.0,-33.25
2024-01-03 23:59:01.215,-0.441307,-0.470142,64.662,0.07,0.09,9.62,0.062,0.062,0.062,4.375,9.562,-33.688
2024-01-03 23:59:01.282,-0.435774,-0.479287,64.63902,0.1,0.06,9.66,0.062,-0.188,0.062,4.375,9.562,-33.25
2024-01-03 23:59:01.323,-0.431797,-0.48204,66.490276,0.09,0.06,9.65,0.0,-0.062,0.125,4.0,9.562,-31.25
2024-01-03 23:59:01.345,-0.425097,-0.478783,62.977436,0.07,0.05,9.62,-0.062,-0.125,-0.062,4.375,8.875,-33.25
2024-01-03 23:59:01.415,-0.436036,-0.461122,63.965578,0.05,0.1,9.62,-0.062,0.25,0.0,4.375,9.25,-33.25
2024-01-03 23:59:01.430,-0.42764,-0.469718,63.007342,0.05,0.08,9.63,0.125,0.0,-0.062,4.375,8.875,-33.25
2024-01-03 23:59:01.522,-0.432084,-0.45889,66.523401,0.07,0.06,9.63,0.125,-0.062,-0.062,4.0,9.562,-32.5
2024-01-03 23:59:01.536,-0.427448,-0.471948,63.156867,0.1,0.06,9.65,-0.062,0.0,0.0,4.688,9.562,-34.188
2024-01-03 23:59:01.575,-0.426877,-0.472124,63.155578,0.08,0.07,9.64,0.062,0.0,0.062,4.688,9.562,-34.188
2024-01-03 23:59:01.667,-0.44043,-0.469528,68.804157,0.07,0.1,9.65,-0.125,0.062,0.062,4.0,10.75,-32.5
